ps_plus_sub,ps_now_sub,pay_amt,pay_cycle,system
1,0,49.99,0,0
0,1,59.99,0,0
0,0,0,1,0
1,1,109.98,0,1
0,0,0,1,0
0,1,59.99,0,1
0,0,0,1,0
1,1,109.98,0,1
0,0,0,1,0
0,1,59.99,0,1
1,0,49.99,0,0
1,1,109.98,0,0
1,0,49.99,0,0
0,1,59.99,0,1
1,0,49.99,0,1
1,1,109.98,0,1
0,0,0,1,0
0,1,59.99,0,1
1,0,49.99,0,0
0,1,59.99,0,1
0,0,0,1,1
1,1,109.98,0,0
0,0,0,1,1
0,1,59.99,0,1
0,0,0,1,1
1,1,109.98,0,1
0,0,0,1,0
1,1,109.98,0,0
1,0,49.99,0,1
0,1,59.99,0,1
0,0,0,1,0
1,1,109.98,0,0
0,0,0,1,1
1,1,109.98,0,1
0,0,0,1,0
1,1,109.98,0,1
0,0,0,1,1
1,1,109.98,0,1
0,0,0,1,1
1,1,109.98,0,0
1,0,49.99,0,0
0,1,59.99,0,0
1,0,49.99,0,1
1,1,109.98,0,1
1,0,49.99,0,0
0,1,59.99,0,1
0,0,0,1,0
0,1,59.99,0,0
1,0,49.99,0,0
0,1,59.99,0,1
0,0,0,1,0
1,1,109.98,0,0
1,0,49.99,0,0
0,1,59.99,0,1
0,0,0,1,0
0,1,59.99,0,1
1,0,49.99,0,1
0,1,59.99,0,0
0,0,0,1,1
1,1,109.98,0,0
1,0,49.99,0,0
0,1,59.99,0,0
0,0,0,1,1
1,1,109.98,0,0
1,0,49.99,0,0
0,1,59.99,0,0
0,0,0,1,0
0,1,59.99,0,1
0,0,0,1,0
0,1,59.99,0,1
0,0,0,1,0
1,1,109.98,0,1
0,0,0,1,0
0,1,59.99,0,0
1,0,49.99,0,1
1,1,109.98,0,0
1,0,49.99,0,1
1,1,109.98,0,1
1,0,49.99,0,1
1,1,109.98,0,1
1,0,49.99,0,0
0,1,59.99,0,1
0,0,0,1,1
0,1,59.99,0,1
1,0,49.99,0,0
1,1,109.98,0,1
1,0,49.99,0,0
1,1,109.98,0,1
1,0,49.99,0,1
0,1,59.99,0,1
1,0,49.99,0,0
1,1,109.98,0,1
0,0,0,1,0
0,1,59.99,0,0
1,0,49.99,0,1
0,1,59.99,0,0
1,0,49.99,0,1
1,1,109.98,0,0
1,0,49.99,0,0
1,1,109.98,0,0
1,0,49.99,0,0
1,1,109.98,0,1
1,0,49.99,0,1
0,1,59.99,0,0
0,0,0,1,1
0,1,59.99,0,0
1,0,49.99,0,1
1,1,109.98,0,0
0,0,0,1,0
1,1,109.98,0,0
0,0,0,1,1
1,1,109.98,0,1
1,0,49.99,0,0
1,1,109.98,0,1
0,0,0,1,0
1,1,109.98,0,1
0,0,0,1,1
0,1,59.99,0,0
0,0,0,1,1
1,1,109.98,0,1
1,0,49.99,0,0
1,1,109.98,0,0
1,0,49.99,0,1
1,1,109.98,0,0
1,0,49.99,0,0
0,1,59.99,0,1
1,0,49.99,0,0
1,1,109.98,0,1
0,0,0,1,0
1,1,109.98,0,1
0,0,0,1,0
1,1,109.98,0,0
0,0,0,1,1
1,1,109.98,0,1
0,0,0,1,1
1,1,109.98,0,1
1,0,49.99,0,0
0,1,59.99,0,0
1,0,49.99,0,1
0,1,59.99,0,0
0,0,0,1,1
1,1,109.98,0,1
1,0,49.99,0,0
0,1,59.99,0,0
0,0,0,1,0
1,1,109.98,0,1
1,0,49.99,0,0
1,1,109.98,0,0
1,0,49.99,0,0
0,1,59.99,0,0
0,0,0,1,0
1,1,109.98,0,0
1,0,49.99,0,1
0,1,59.99,0,0
0,0,0,1,1
0,1,59.99,0,0
1,0,49.99,0,1
0,1,59.99,0,0
1,0,49.99,0,0
1,1,109.98,0,0
1,0,49.99,0,0
0,1,59.99,0,1
0,0,0,1,1
1,1,109.98,0,1
1,0,49.99,0,1
1,1,109.98,0,0
1,0,49.99,0,0
1,1,109.98,0,1
1,0,49.99,0,0
0,1,59.99,0,1
0,0,0,1,1
0,1,59.99,0,1
1,0,49.99,0,0
1,1,109.98,0,0
1,0,49.99,0,0
0,1,59.99,0,0
0,0,0,1,1
0,1,59.99,0,1
1,0,49.99,0,1
1,1,109.98,0,0
1,0,49.99,0,1
1,1,109.98,0,0
0,0,0,1,1
0,1,59.99,0,0
1,0,49.99,0,0
1,1,109.98,0,1
1,0,49.99,0,1
1,1,109.98,0,1
0,0,0,1,1
1,1,109.98,0,0
1,0,49.99,0,1
1,1,109.98,0,0
1,0,49.99,0,1
0,1,59.99,0,1
0,0,0,1,1
0,1,59.99,0,0
0,0,0,1,0
0,1,59.99,0,0
1,0,49.99,0,0
1,1,109.98,0,0
0,0,0,1,0
0,1,59.99,0,0
0,0,0,1,0
0,1,59.99,0,1
0,0,0,1,0
0,1,59.99,0,0
0,0,0,1,1
0,1,59.99,0,1
0,0,0,1,0
1,1,109.98,0,0
1,0,49.99,0,0
0,1,59.99,0,1
0,0,0,1,1
1,1,109.98,0,1
1,0,49.99,0,1
1,1,109.98,0,1
0,0,0,1,1
0,1,59.99,0,1
0,0,0,1,1
1,1,109.98,0,0
1,0,49.99,0,0
1,1,109.98,0,0
1,0,49.99,0,0
0,1,59.99,0,0
1,0,49.99,0,0
1,1,109.98,0,1
1,0,49.99,0,1
0,1,59.99,0,1
1,0,49.99,0,0
0,1,59.99,0,0
0,0,0,1,0
0,1,59.99,0,1
0,0,0,1,1
0,1,59.99,0,1
0,0,0,1,0
0,1,59.99,0,0
1,0,49.99,0,1
0,1,59.99,0,1
0,0,0,1,0
1,1,109.98,0,0
1,0,49.99,0,1
0,1,59.99,0,0
